Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
14.205,-33.946274,-0.270667,-16.973267,16.859612,6.570109,-11.992392,-0.047279,0.042006,-33.946476,33.937134,1.116914,0.161384,1.405694,0.766866,19.57464,-22.79155,39.332355,-48.364624,-21.755941,25.809605,1.811694,-0.536962,Left
14.22,-33.946274,-0.269164,-16.973253,16.867617,6.583497,-11.182768,-0.047101,0.039615,-33.946465,33.929279,1.189273,0.200111,1.689707,1.166337,19.169828,-21.913256,38.54874,-46.191353,-21.196617,24.713839,2.311677,0.388023,Left
14.235001,-33.946285,-0.255982,-16.973225,16.88319,6.563976,-10.511785,-0.051144,0.039574,-33.946476,33.932339,1.194764,0.236748,1.967327,1.502887,18.834314,-21.109465,37.856884,-44.276524,-20.806423,23.770535,2.735477,1.196731,Left
14.25,-33.946312,-0.254821,-16.973238,16.854816,6.644613,-9.175581,-0.039629,0.028823,-33.946491,33.928978,1.270115,0.213621,2.468772,2.16211,18.166241,-19.644634,36.529068,-41.258907,-19.927269,21.939087,3.573336,2.653993,Left
14.265,-33.946152,-0.248441,-16.973238,16.883259,6.603864,-8.598348,-0.040257,0.040626,-33.946491,33.932941,1.215664,0.199523,2.695206,2.487937,17.877598,-18.930689,35.926849,-39.137352,-19.598955,21.157249,3.969078,3.297069,Left
14.280001,-33.946217,-0.263782,-16.973253,16.844995,6.652277,-7.788437,-0.03232,0.043003,-33.946476,33.938187,1.174355,0.038727,3.022004,2.894593,17.472649,-18.046494,35.105083,-36.91254,-19.077866,20.026224,4.499087,3.986385,Left
14.295,-33.946217,-0.253537,-16.973238,16.860786,6.64005,-7.117303,-0.032238,0.044287,-33.946465,33.933434,1.090494,0.075487,3.28222,3.269407,17.137081,-17.271076,34.369839,-35.009556,-18.771067,19.124107,4.89674,4.6205,Left
14.31,-33.946274,-0.247622,-16.973238,16.88942,7.461763,-7.040792,-0.054081,0.046199,-33.946507,33.937187,0.938154,0.0799,3.943779,2.710861,18.043638,-17.199291,36.532784,-34.763916,-20.269257,19.013075,6.012739,4.755642,Left
14.325001,-33.946232,-0.240491,-16.973225,16.886263,8.559662,-6.887549,-0.070515,0.030422,-33.946491,33.930496,0.618419,0.197133,4.540546,2.269754,18.757448,-17.0128,38.693214,-34.333641,-21.563427,18.806284,7.041556,4.722092,Left
14.34,-33.946342,-0.24422,-16.973238,16.843206,9.784615,-6.854436,-0.083328,0.015709,-33.946518,33.934376,0.342138,0.1398,5.195807,1.657455,19.718742,-16.978895,41.212502,-34.233196,-23.178684,18.759962,8.211868,4.434828,Left
14.355,-33.946285,-0.25172,-16.973198,16.836948,11.085711,-6.817745,-0.091087,0.002131,-33.946507,33.931316,0.344815,-0.198035,5.839142,1.03267,20.665174,-16.938801,43.773029,-34.122875,-24.798628,18.710402,9.360925,4.061394,Left
14.37,-33.945946,-0.260763,-16.973267,16.787935,13.167348,-6.806625,-0.105281,0.000369,-33.946545,33.935196,0.359418,-0.234316,7.115445,-0.221626,22.608269,-16.931643,47.533691,-34.071457,-27.416679,18.694843,11.568756,3.131997,Left
14.385,-33.946602,-0.259219,-16.973156,16.808577,14.902654,-6.797486,-0.098163,-0.006858,-33.946491,33.939007,0.369937,-0.37745,7.694317,-0.829772,23.454569,-16.937107,50.769466,-34.027538,-29.398624,18.682343,12.633924,2.538508,Left
14.400001,-33.946518,-0.257225,-16.973198,16.820925,16.455524,-6.794098,-0.092317,-0.011789,-33.946491,33.934906,0.384799,-0.515351,8.467318,-1.593224,24.654074,-16.930769,53.825825,-34.023632,-31.320953,18.677685,14.02899,2.04474,Left
14.415,-33.946533,-0.257389,-16.973185,16.823057,17.953686,-6.791763,-0.084326,-0.014084,-33.946518,33.9338,0.389307,-0.594937,9.132687,-2.282731,25.654902,-16.934948,56.750744,-33.996517,-33.106842,18.674652,15.212962,1.5382,Left
14.43,-33.94693,-0.245805,-16.973198,16.824163,19.276953,-6.790779,-0.083724,-0.016215,-33.946491,33.9338,0.327098,-0.456516,9.822072,-2.997784,26.710506,-16.936998,59.597431,-33.993687,-34.862297,18.6733,16.445347,1.030225,Left
14.445001,-33.94664,-0.249589,-16.973211,16.77026,19.612396,-6.790164,-0.079039,-0.018728,-33.946491,33.931,0.304517,-0.520556,9.882232,-3.57764,25.745018,-16.933746,57.609653,-33.972748,-33.033432,18.672508,15.999678,0.072373,Left
14.46,-33.947063,-0.25004,-16.973238,16.712353,19.855715,-6.789891,-0.077769,-0.014207,-33.946476,33.938854,0.317699,-0.572575,10.030147,-4.175554,25.080046,-16.943228,55.106991,-33.975082,-31.677462,18.672016,15.791807,-1.153441,Left
14.475,-33.946709,-0.267375,-16.973238,16.659815,20.004026,-6.789727,-0.072072,0.000574,-33.946491,33.933418,-0.050885,-0.400618,10.025133,-4.760765,24.051064,-16.956259,52.216579,-33.965424,-29.871464,18.671429,15.106562,-2.52788,Left
14.490001,-33.947571,-0.268208,-16.973238,16.686384,20.122215,-6.789645,-0.069777,0.012417,-33.946476,33.936726,-0.235942,-0.066922,10.08864,-5.836123,21.968225,-16.990561,47.856895,-33.906796,-26.898037,18.67136,14.149488,-4.768456,Left
14.505,-33.946217,-0.293384,-16.973238,16.69051,20.245186,-6.789604,-0.049806,0.027526,-33.946476,33.934742,-0.467554,-0.082276,10.068027,-6.358592,21.054346,-16.979481,43.914948,-33.949047,-24.280722,18.671209,13.51868,-5.936855,Left
14.52,-33.947063,-0.288316,-16.973267,16.765478,20.296385,-6.789577,-0.041992,0.035544,-33.946476,33.948048,-0.414155,0.096196,9.500643,-6.955264,20.945309,-16.987404,42.937836,-33.934921,-23.584986,18.671265,12.769299,-6.89998,Left
14.535001,-33.946136,-0.29546,-16.973238,16.810093,20.291468,-6.789577,-0.036582,0.041118,-33.946491,33.939949,-0.378994,0.239057,8.96573,-7.488701,20.850819,-16.983566,42.261456,-33.944359,-23.089947,18.671307,11.892739,-7.713524,Left
14.55,-33.94656,-0.302154,-16.973253,16.809752,20.278736,-6.789563,-0.035162,0.045216,-33.946465,33.943787,-0.338545,0.329598,8.339634,-8.021976,20.93173,-16.986914,42.234818,-33.940056,-22.883606,18.671347,11.064059,-8.468506,Left
14.565001,-33.945793,-0.314134,-16.97328,16.845869,20.260527,-6.789563,-0.035025,0.049696,-33.946476,33.942024,-0.204004,0.393282,7.710027,-8.543665,21.034769,-16.982105,42.358608,-33.944977,-22.832994,18.671373,10.221843,-9.183764,Left
14.58,-33.94585,-0.296512,-16.973349,16.947872,20.027576,-6.78955,-0.055406,0.038918,-33.946449,33.929253,-0.064231,0.194797,6.450963,-9.503853,21.335571,-16.931656,42.873165,-34.06065,-23.033037,18.671701,8.657224,-10.178129,Left
14.595,-33.945824,-0.268768,-16.973307,17.000723,19.883965,-6.78955,-0.083656,0.03243,-33.946491,33.929321,0.231817,0.143775,5.869646,-9.977581,21.462313,-16.898804,43.145309,-34.09465,-23.07585,18.671606,7.948783,-10.78002,Left
14.610001,-33.946136,-0.247458,-16.97328,16.925182,19.778753,-6.78955,-0.10707,0.023236,-33.946476,33.93148,0.258126,0.023277,5.086729,-10.55547,21.655703,-16.879255,43.474293,-34.150822,-23.254335,18.671619,7.02653,-11.363769,Left
14.625,-33.946053,-0.234849,-16.973238,16.918051,19.75975,-6.78955,-0.124118,0.008483,-33.946465,33.935398,0.313328,-0.352151,3.793965,-11.555096,21.976202,-16.840092,44.062344,-34.206013,-23.639545,18.671812,5.44291,-12.65007,Left
14.64,-33.946312,-0.239671,-16.973225,16.885485,19.858843,-6.78955,-0.117261,0.004713,-33.946465,33.934906,0.229863,-0.15495,3.167746,-12.042498,22.124567,-16.874584,44.420681,-34.107315,-23.646101,18.671471,4.68887,-13.278256,Left
14.655001,-33.945782,-0.260954,-16.973238,16.823288,19.824871,-6.78955,-0.126796,0.003483,-33.946465,33.93372,0.137983,-0.483946,2.373805,-12.642598,22.32457,-16.871141,44.771427,-34.136753,-23.898695,18.671743,3.696485,-13.995918,Left
14.67,-33.946342,-0.254384,-16.973211,16.833548,19.904087,-6.78955,-0.125252,0.000587,-33.946465,33.934402,0.100267,-0.493085,1.666566,-13.199354,22.49296,-16.897957,45.111706,-34.071892,-24.090939,18.671455,2.834925,-14.828628,Left
14.685,-33.945576,-0.281499,-16.973225,16.810162,20.01195,-6.78955,-0.115239,0.008032,-33.946476,33.932915,0.119583,-0.765036,0.959095,-13.732027,22.669071,-16.899227,45.449432,-34.08696,-24.282497,18.671471,2.035451,-15.617078,Left
14.700001,-33.946411,-0.270489,-16.973225,16.804274,19.987307,-6.789563,-0.117138,0.008797,-33.946476,33.939838,0.084995,-0.426545,-0.355716,-14.736447,22.996687,-16.940973,46.096703,-34.003578,-24.694603,18.671291,0.476283,-17.043945,Left
14.715,-33.94619,-0.274191,-16.973238,16.813959,20.023041,-6.78955,-0.110253,0.015368,-33.946476,33.930687,0.105048,-0.433539,-0.976335,-15.198236,23.142101,-16.94779,46.368092,-33.99881,-24.925423,18.67132,-0.16525,-17.744982,Left
14.73,-33.946671,-0.262088,-16.973211,16.826485,20.006266,-6.789563,-0.112848,0.017813,-33.946476,33.936356,0.099092,-0.198772,-1.782611,-15.79846,23.343319,-16.95981,46.755966,-33.977772,-25.158878,18.67136,-1.078227,-18.583607,Left
14.745,-33.94664,-0.260517,-16.973225,16.807457,19.936831,-6.78955,-0.120266,0.016584,-33.946476,33.932259,0.056404,-0.217419,-2.471531,-16.321543,23.511192,-16.961012,47.064743,-33.973225,-25.361996,18.671429,-1.906019,-19.251434,Left
14.76,-33.946751,-0.262689,-16.973238,16.777349,19.983917,-6.789563,-0.119979,0.016515,-33.946491,33.93652,0.038222,-0.25258,-3.184917,-16.850815,23.687534,-16.969154,47.400925,-33.958157,-25.563362,18.671415,-2.748591,-19.994627,Left
14.775001,-33.946342,-0.278385,-16.973171,16.729689,19.186985,-8.04931,-0.075542,0.042142,-33.946518,33.931778,0.089448,-0.304039,-3.10607,-15.683125,23.700102,-18.379602,47.454544,-36.597466,-25.713095,20.403593,-2.966447,-19.130541,Left
14.79,-33.946613,-0.277483,-16.973198,16.756941,17.999557,-9.103249,-0.053699,0.049997,-33.946518,33.931751,0.141563,-0.231694,-3.119197,-14.716558,23.739565,-19.582207,47.54253,-39.623253,-25.889122,21.852753,-3.122885,-18.511015,Left
14.805,-33.946602,-0.267935,-16.973171,16.784945,16.696985,-10.407022,-0.041159,0.057975,-33.946507,33.930046,0.187202,-0.018059,-2.996227,-13.441553,23.746546,-21.038731,47.574783,-42.914612,-26.013186,23.645487,-3.244668,-17.578325,Left
14.820001,-33.945999,-0.285147,-16.973129,16.787117,14.56598,-12.841822,-0.01907,0.075556,-33.946575,33.933174,0.279464,-0.027471,-2.70985,-11.08078,23.755821,-23.593618,47.644558,-47.721329,-26.26981,26.508894,-3.261716,-15.694395,Left
14.835,-33.946476,-0.28001,-16.973156,16.807375,12.83648,-14.073714,-0.035244,0.056663,-33.946465,33.929852,0.34461,-0.007636,-2.574722,-9.777907,23.758348,-25.161339,47.644028,-52.121597,-26.420387,28.634748,-3.294911,-14.880483,Left
14.85,-33.946285,-0.268358,-16.973156,16.834148,11.302488,-15.650573,-0.052005,0.052292,-33.946518,33.934673,0.412584,0.160072,-2.380594,-8.208563,23.760616,-26.898651,47.671116,-56.296345,-26.605267,30.745127,-3.24725,-13.717124,Left
14.865001,-33.946014,-0.276254,-16.973143,16.844202,9.065041,-18.153086,-0.042579,0.057893,-33.946575,33.937256,0.521581,0.154171,-2.070668,-5.743738,23.761423,-29.546373,47.70435,-61.661636,-26.874554,33.741352,-3.283928,-11.752173,Left
14.88,-33.946369,-0.263604,-16.973185,16.878874,7.347877,-19.451546,-0.056581,0.034288,-33.946507,33.933636,0.579692,0.214536,-1.923873,-4.36109,23.761982,-31.202408,47.701263,-66.422676,-27.046593,35.997883,-3.242427,-10.863252,Left
14.895,-33.946327,-0.284054,-16.973293,16.797512,6.658464,-19.790474,-0.100855,0.004931,-33.946465,33.936504,0.69601,-0.312427,-1.885925,-4.01204,23.762215,-31.581018,47.666142,-68.652512,-27.112518,36.418991,-3.22303,-10.496485,Left
14.910001,-33.946613,-0.275243,-16.973171,16.774576,6.571407,-20.107655,-0.110936,-0.000164,-33.946465,33.94022,0.88007,-0.476037,-1.864778,-3.699039,23.762365,-31.969219,47.651005,-69.934486,-27.192308,36.951817,-3.242714,-10.322506,Left
14.925,-33.94664,-0.266856,-16.973156,16.779726,6.602716,-20.215202,-0.097248,0.004836,-33.946449,33.936409,1.03547,-0.593926,-1.859533,-3.601723,23.762434,-32.090866,47.636253,-70.556595,-27.203852,37.100483,-3.23195,-10.178894,Left
14.940001,-33.94693,-0.252744,-16.973171,16.776939,6.619082,-20.295347,-0.085118,0.016761,-33.946465,33.937202,1.145764,-0.536744,-1.85941,-3.524856,23.762461,-32.18832,47.637672,-70.89212,-27.209192,37.231647,-3.223658,-10.118638,Left
14.955,-33.946941,-0.241775,-16.973185,16.785408,6.615038,-20.327257,-0.076334,0.028851,-33.946449,33.935032,1.213151,-0.463456,-1.860639,-3.500472,23.762487,-32.226364,47.63979,-71.063622,-27.191925,37.277958,-3.20691,-10.075663,Left
14.97,-33.946888,-0.233743,-16.973225,16.794397,6.600736,-20.348022,-0.070597,0.03844,-33.946465,33.934402,1.240417,-0.3798,-1.859642,-3.479831,23.762501,-32.25087,47.648602,-71.151009,-27.173048,37.311287,-3.156367,-10.049981,Left
14.985001,-33.946793,-0.228333,-16.973238,16.800272,6.655664,-19.727266,-0.058958,0.03788,-33.946465,33.927437,1.223669,-0.232718,-1.608646,-3.165492,23.447561,-31.535872,47.0326,-69.465622,-26.755039,36.443062,-2.866289,-9.293989,Left
15,-33.946735,-0.238893,-16.973253,16.742992,6.697001,-18.575874,-0.044014,0.035394,-33.946465,33.93047,1.240827,-0.367765,-1.16049,-2.574722,22.869141,-30.246237,45.869312,-66.780663,-26.084028,34.863647,-2.19051,-7.954589,Left
15.015,-33.946735,-0.238292,-16.973238,16.792103,6.640761,-18.029486,-0.043536,0.048645,-33.946476,33.93716,1.241646,-0.26146,-0.948522,-2.288127,22.594662,-29.633856,45.317184,-64.875511,-25.679176,34.12532,-1.857784,-7.419594,Left
15.030001,-33.946575,-0.240873,-16.973238,16.792171,6.615626,-17.262852,-0.043822,0.049546,-33.946465,33.931709,1.241004,-0.234262,-0.63141,-1.896798,22.210615,-28.75806,44.557014,-62.816921,-25.205311,33.053364,-1.376283,-6.502203,Left
15.045,-33.946751,-0.237827,-16.973225,16.810421,6.654626,-15.973163,-0.038877,0.04135,-33.946476,33.929279,1.102174,0.056909,-0.143885,-1.248108,21.565407,-27.322739,43.274181,-59.834099,-24.351988,31.285217,-0.718741,-5.065651,Left
15.06,-33.946342,-0.25131,-16.973225,16.816923,6.569372,-15.380288,-0.044765,0.049041,-33.946465,33.938881,1.076274,0.027457,0.096087,-0.92545,21.268772,-26.641727,42.692986,-57.644039,-23.958939,30.482452,-0.2612,-4.406565,Left
15.075001,-33.946491,-0.25269,-16.973238,16.828194,6.577595,-14.578738,-0.049027,0.04497,-33.946491,33.932339,1.079962,0.13256,0.408964,-0.532905,20.867895,-25.741713,41.90358,-55.48473,-23.448641,29.362764,0.17279,-3.500199,Left
15.09,-33.946247,-0.262074,-16.973253,16.823439,6.554332,-13.905118,-0.051377,0.04426,-33.946476,33.936138,1.12929,0.093601,0.658075,-0.184852,20.531044,-24.989586,41.242077,-53.522388,-22.970747,28.457355,0.642898,-2.734248,Left
15.105,-33.946465,-0.251378,-16.973238,16.862207,6.566189,-13.200283,-0.054764,0.041828,-33.946491,33.931778,1.128361,0.251761,0.940654,0.163761,20.178593,-24.16943,40.535999,-51.601807,-22.525431,27.466623,1.044035,-1.905186,Left
15.12,-33.946369,-0.250436,-16.973253,16.8377,6.631745,-11.889802,-0.04538,0.030763,-33.946491,33.929634,1.226442,0.247881,1.435077,0.809118,19.523344,-22.71221,39.225407,-48.631947,-21.691055,25.671171,1.850612,-0.436135,Left
15.135,-33.946369,-0.256747,-16.973267,16.836458,6.587499,-11.308034,-0.047524,0.040312,-33.946465,33.939758,1.211498,0.239535,1.649764,1.110561,19.232433,-22.041498,38.651508,-46.470383,-21.31978,24.882994,2.233485,0.204277,Left
15.150001,-33.946301,-0.249288,-16.973253,16.857891,6.560383,-10.503192,-0.050694,0.037402,-33.946476,33.931206,1.183713,0.239535,1.973638,1.508065,18.830027,-21.120598,37.82589,-44.327175,-20.825138,23.758991,2.776185,1.193767,Left
15.165,-33.946671,-0.246215,-16.973238,16.834709,6.651143,-9.201727,-0.043208,0.027362,-33.946491,33.934757,0.992304,0.344187,2.460822,2.155553,18.179287,-19.672476,36.475845,-41.291061,-20.07655,21.974453,3.501019,2.630606,Left
15.18,-33.94611,-0.246461,-16.973238,16.86091,6.594179,-8.599318,-0.044137,0.036979,-33.946465,33.930946,0.890739,0.288671,2.692652,2.480069,17.878075,-18.941713,35.892357,-39.152473,-19.671806,21.158697,3.933861,3.281045,Left
15.195001,-33.946232,-0.255586,-16.973253,16.826923,6.708025,-7.794202,-0.028045,0.044779,-33.946476,33.93174,0.83316,0.236202,3.027044,2.905467,17.475517,-18.039417,35.069813,-36.948879,-19.171999,20.034105,4.429555,3.915488,Left
15.21,-33.94619,-0.24907,-16.973267,16.875854,6.632592,-7.11815,-0.029834,0.045926,-33.946465,33.936684,0.738945,0.293603,3.278901,3.265117,17.137491,-17.282633,34.375591,-35.003696,-18.779593,19.125349,4.898257,4.700563,Left
15.225,-33.946423,-0.240354,-16.973238,16.884008,7.465342,-7.042144,-0.05613,0.044383,-33.946507,33.938515,0.576318,0.3982,3.950527,2.710137,18.044308,-17.207897,36.523113,-34.759857,-20.310551,19.014946,6.009788,4.727119,Left
15.240001,-33.946354,-0.238128,-16.973238,16.875608,8.569674,-6.887891,-0.070037,0.028933,-33.946491,33.933762,0.307905,0.366057,4.54545,2.258197,18.757626,-17.021187,38.66573,-34.334145,-21.592058,18.80694,7.050941,4.680278,Left
15.255,-33.946327,-0.239221,-16.973211,16.857386,9.784588,-6.854778,-0.082577,0.014507,-33.946518,33.932518,0.143857,0.304667,5.205274,1.653753,19.718893,-16.98164,41.196152,-34.231789,-23.187592,18.760536,8.21262,4.462094,Left
15.27,-33.946205,-0.23015,-16.973267,16.838179,11.808619,-6.817868,-0.101346,0.006434,-33.946518,33.934101,0.122151,0.462855,6.472096,0.409579,21.610035,-16.940632,44.904301,-34.108639,-25.77783,18.710608,10.393554,3.607228,Left
15.285001,-33.946751,-0.227445,-16.973171,16.813385,13.509882,-6.806721,-0.098915,-0.005273,-33.946491,33.935795,0.153625,0.336947,7.052662,-0.158706,22.453934,-16.943323,48.107414,-34.050488,-27.725706,18.694965,11.455839,3.130344,Left
15.3,-33.94693,-0.217951,-16.973211,16.832169,15.046865,-6.797541,-0.096456,-0.013606,-33.946507,33.93615,0.1423,0.336387,7.816168,-0.958043,23.641962,-16.937996,51.142982,-34.01157,-29.639292,18.682562,12.844786,2.558015,Left
15.315001,-33.946751,-0.225997,-16.973198,16.823097,16.607031,-6.794139,-0.077564,-0.011748,-33.946491,33.936451,0.161998,0.195179,8.480678,-1.618741,24.641014,-16.944197,54.053272,-33.987923,-31.418011,18.677795,14.02746,1.923026,Left
15.33,-33.946941,-0.210465,-16.973143,16.80456,18.572199,-6.79179,-0.099284,-0.012909,-33.946533,33.932682,0.114296,0.401888,9.780503,-2.915521,26.638777,-16.931015,57.905537,-33.97369,-34.223019,18.674681,16.360626,1.184929,Left
15.345,-33.946709,-0.235764,-16.973238,16.746763,19.378599,-6.790793,-0.076143,-0.014289,-33.946476,33.934185,0.102562,0.182844,9.756474,-2.91268,26.557552,-16.946983,59.191486,-33.947037,-34.585072,18.673069,16.269838,0.858596,Left
15.360001,-33.94664,-0.249684,-16.973225,16.733309,19.682543,-6.790178,-0.073479,-0.015245,-33.946476,33.937859,0.094721,0.089271,10.007211,-3.692182,25.940977,-16.945768,57.365189,-33.934731,-33.108196,18.672495,16.228611,-0.090063,Left
15.375,-33.946507,-0.266978,-16.973253,16.734579,19.796333,-6.789891,-0.086784,-0.016529,-33.946491,33.928337,0.371084,-0.455601,10.035666,-4.691234,24.028893,-16.950098,53.686394,-33.952271,-30.418083,18.67177,15.221732,-1.58918,Left
15.39,-33.946671,-0.276513,-16.973238,16.74649,19.967184,-6.789741,-0.083943,-0.005164,-33.946476,33.939537,0.009713,-0.310418,10.093872,-5.233701,23.222589,-16.953403,50.115925,-33.972664,-27.98267,18.671675,14.856331,-3.287234,Left
15.405001,-33.946735,-0.270913,-16.973267,16.683804,20.126888,-6.789659,-0.073274,0.00418,-33.946491,33.932899,0.199045,-0.400741,10.078477,-5.880124,21.933815,-16.962528,46.585892,-33.969822,-25.906948,18.671566,14.034059,-4.718213,Left
15.42,-33.947422,-0.25661,-16.973293,16.740957,20.291454,-6.789618,-0.053767,0.020286,-33.946491,33.94025,0.436176,-0.43884,10.129211,-6.457985,20.871651,-16.960958,43.083275,-33.979877,-23.557419,18.671455,13.530455,-6.048966,Left
15.435,-33.947227,-0.257717,-16.97328,16.791256,20.290115,-6.789604,-0.047989,0.027457,-33.946476,33.948746,0.550281,-0.270462,9.518839,-6.987912,20.91807,-16.974878,42.607391,-33.954647,-23.181253,18.671415,12.735243,-6.90125,Left
15.450001,-33.945629,-0.293903,-16.973253,16.828384,20.262726,-6.789591,-0.040243,0.034725,-33.946507,33.940563,0.167217,-0.122807,8.996015,-7.525202,20.808268,-16.971928,42.052818,-33.957542,-22.912485,18.671455,11.879748,-7.737839,Left
15.465,-33.946411,-0.278562,-16.973293,16.874325,19.990599,-6.789577,-0.064723,0.023264,-33.946491,33.934116,0.224522,-0.118217,7.766062,-8.496155,21.078716,-16.947189,42.406227,-34.013058,-22.983492,18.67173,10.325129,-8.755947,Left
15.48,-33.945766,-0.29001,-16.97328,16.822811,19.923758,-6.789577,-0.086539,0.024944,-33.946465,33.933895,0.143967,-0.228989,7.204115,-8.962615,21.156197,-16.93223,42.502125,-34.023796,-22.987671,18.671701,9.592359,-9.416126,Left
15.495,-33.946247,-0.28654,-16.973225,16.806774,19.906382,-6.789577,-0.098464,0.025395,-33.946465,33.938335,0.109802,-0.339515,6.424489,-9.550872,21.337702,-16.919376,42.804699,-34.066689,-23.082611,18.671633,8.665652,-10.141956,Left
15.51,-33.946354,-0.258372,-16.973253,16.889706,19.815596,-6.789577,-0.119487,0.013182,-33.946449,33.934471,0.115266,-0.176287,5.143283,-10.527221,21.64625,-16.897383,43.385582,-34.088028,-23.374027,18.671661,7.105104,-11.338305,Left
15.525001,-33.946053,-0.274929,-16.973225,16.8374,19.937254,-6.789577,-0.112848,0.011803,-33.946449,33.93544,0.007418,-0.212091,4.511695,-11.017915,21.790762,-16.913584,43.715588,-34.044151,-23.429926,18.671553,6.32955,-12.062675,Left
15.54,-33.945988,-0.27792,-16.973238,16.852781,19.9921,-6.789577,-0.108641,0.014535,-33.946449,33.936695,0.158857,-0.360825,3.724967,-11.614887,21.987745,-16.903543,44.11174,-34.074352,-23.570177,18.671619,5.355824,-12.817793,Left
15.555,-33.945724,-0.28624,-16.973238,16.864325,20.03117,-6.789577,-0.102822,0.017772,-33.946449,33.932297,0.301362,-0.403924,3.037863,-12.149103,22.155003,-16.907108,44.494354,-34.061321,-23.629559,18.671537,4.47962,-13.555071,Left
15.570001,-33.945877,-0.280448,-16.973253,16.878107,19.845976,-6.789577,-0.1214,0.00821,-33.946476,33.935509,0.233319,-0.393692,1.722833,-13.145738,22.487823,-16.906931,45.138916,-34.043713,-23.97283,18.671701,2.934645,-14.756501,Left
15.585,-33.945919,-0.286485,-16.973225,16.829599,19.944754,-6.789577,-0.120129,0.009508,-33.946476,33.932556,0.213129,-0.339146,1.102256,-13.617526,22.631887,-16.919882,45.429092,-34.037251,-24.182722,18.671497,2.081118,-15.517589,Left
15.6,-33.945972,-0.299599,-16.973211,16.780041,20.098761,-6.789577,-0.106059,0.018209,-33.946491,33.940933,0.328874,-0.409593,0.305378,-14.224088,22.834074,-16.934826,45.831417,-34.009071,-24.386671,18.671455,1.15504,-16.428831,Left
15.615001,-33.94611,-0.290775,-16.973225,16.833315,20.078913,-6.789577,-0.097549,0.025039,-33.946476,33.934879,0.395195,-0.190931,-0.396096,-14.750313,23.001768,-16.940809,46.190331,-34.004822,-24.596209,18.671415,0.359186,-17.17518,Left
15.63,-33.946411,-0.275899,-16.973253,16.839312,19.946953,-6.789577,-0.117192,0.021378,-33.946465,33.93816,0.486897,-0.157026,-1.718298,-15.745444,23.335779,-16.951887,46.809364,-33.989521,-24.974957,18.671511,-1.193835,-18.503475,Left
15.645,-33.946438,-0.267921,-16.973211,16.852427,20.019762,-6.789577,-0.111154,0.021911,-33.946476,33.931862,0.537987,-0.07072,-2.338356,-16.209652,23.480074,-16.95772,47.08992,-33.977077,-25.184164,18.671455,-1.929952,-19.168722,Left
15.660001,-33.946587,-0.268099,-16.973225,16.815351,20.048258,-6.789577,-0.106073,0.023755,-33.946476,33.937668,0.498276,-0.019125,-3.144633,-16.809547,23.682533,-16.9594,47.470184,-33.974892,-25.436623,18.671484,-2.808055,-19.976049,Left
15.675,-33.946053,-0.288739,-16.973143,16.74843,19.230412,-8.04931,-0.061144,0.051513,-33.946491,33.93055,0.580361,-0.124938,-3.071768,-15.642486,23.692848,-18.375217,47.518051,-36.609009,-25.602705,20.403673,-3.138103,-19.115774,Left
15.690001,-33.946465,-0.281827,-16.973198,16.770067,18.035101,-9.103263,-0.03956,0.06057,-33.946491,33.931423,0.644606,-0.053344,-3.099758,-14.689811,23.737694,-19.578737,47.597225,-39.632008,-25.793978,21.852835,-3.277849,-18.51137,Left
15.705,-33.946285,-0.269533,-16.973156,16.818644,16.734947,-10.407022,-0.037266,0.069531,-33.946507,33.927734,0.62443,0.27538,-2.978659,-13.420816,23.744783,-21.035931,47.614395,-42.916962,-25.966877,23.645527,-3.383812,-17.567957,Left
15.72,-33.94593,-0.290597,-16.973143,16.801365,14.620963,-12.841807,-0.012158,0.087932,-33.946602,33.933323,0.723058,0.088014,-2.690849,-11.058473,23.755234,-23.591515,47.668396,-47.72263,-26.217735,26.508963,-3.379796,-15.690762,Left
15.735001,-33.946285,-0.278904,-16.973171,16.817114,12.859239,-14.073728,-0.029848,0.067264,-33.946476,33.930523,0.833119,0.098478,-2.560611,-9.757172,23.757898,-25.160723,47.660965,-52.122757,-26.38998,28.63483,-3.405314,-14.865183,Left
15.75,-33.946232,-0.269506,-16.973198,16.83893,11.311818,-15.650573,-0.047238,0.061158,-33.946533,33.935181,0.938345,0.166438,-2.369475,-8.190353,23.760439,-26.900427,47.670158,-56.293545,-26.591934,30.745182,-3.356765,-13.714733,Left
15.765,-33.946178,-0.26747,-16.973156,16.85367,9.064576,-18.153086,-0.039697,0.065037,-33.946575,33.935387,1.045415,0.194742,-2.061351,-5.732209,23.761286,-29.550705,47.6973,-61.660694,-26.866577,32.694424,-3.325838,-12.707239,Left
15.780001,-33.946396,-0.254575,-16.973198,16.885895,7.389349,-19.451572,-0.050981,0.042361,-33.946491,33.934006,1.095043,0.245941,-1.915827,-4.353044,23.761942,-31.202175,47.688778,-66.423302,-27.05916,35.66106,-3.294432,-10.710078,Left
15.795,-33.946354,-0.271883,-16.97332,16.809902,6.681933,-19.790474,-0.09076,0.013729,-33.946476,33.933937,1.137787,-0.340335,-1.881348,-4.016575,23.762188,-31.580978,47.650051,-68.65049,-27.130741,36.156673,-3.26386,-10.647377,Left
