Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
17.234999,33.947227,-0.304831,-16.973198,16.855705,13.694516,-6.78929,-0.084312,0.02672,-33.946465,33.937187,0.348859,-0.921188,0.223743,-0.622667,25.115658,-20.502398,54.110794,-41.328274,-28.482517,22.289448,2.922693,-0.430466,Right
17.25,33.947163,-0.307044,-16.973185,16.839968,12.979531,-6.789195,-0.081839,0.029889,-33.946491,33.937706,0.152054,-0.794228,-0.175877,-0.940203,24.193787,-20.100851,51.882267,-40.526684,-27.470829,21.887573,2.018143,-0.837422,Right
17.264999,33.946629,-0.302372,-16.973171,16.802101,11.790519,-6.789154,-0.0699,0.028304,-33.946491,33.940563,0.050175,-0.649633,-0.820033,-1.435583,22.730515,-19.452419,48.802166,-39.204727,-25.750755,21.234976,0.570621,-1.593551,Right
17.279999,33.946983,-0.286649,-16.973211,16.853395,11.007602,-6.789126,-0.073725,0.030107,-33.946465,33.938282,0.167504,-0.485613,-1.140218,-1.66408,22.06509,-19.171057,46.635139,-38.573605,-24.824009,20.933559,-0.150073,-1.970674,Right
17.295,33.94664,-0.278235,-16.973211,16.846375,10.29136,-6.789113,-0.073124,0.03064,-33.946476,33.938049,0.124064,-0.263823,-1.526383,-1.983951,21.140829,-18.773869,44.402092,-37.746521,-23.765562,20.530607,-1.039418,-2.500027,Right
17.309999,33.946354,-0.257484,-16.973171,16.887985,9.058648,-6.789113,-0.06684,0.024029,-33.946491,33.932297,0.163078,-0.182899,-2.167711,-2.461668,19.676573,-18.116858,41.32737,-36.459209,-22.038179,19.877682,-2.494057,-3.138171,Right
17.324999,33.94664,-0.261159,-16.973211,16.855801,8.281713,-6.789099,-0.072728,0.024561,-33.946449,33.93663,0.239193,-0.062633,-2.488033,-2.698867,19.010508,-17.833269,39.162079,-35.810135,-21.076803,19.575951,-3.215476,-3.695405,Right
17.34,33.946655,-0.268713,-16.973211,16.835432,7.55352,-6.789113,-0.07199,0.024657,-33.946465,33.937504,0.27639,-0.13073,-2.898869,-3.017769,18.085958,-17.439331,36.949329,-35.004665,-20.053831,19.172888,-4.025236,-4.234417,Right
17.355,33.946518,-0.27135,-16.973211,16.824368,6.844615,-6.789099,-0.080869,0.020805,-33.946476,33.939075,0.21746,0.006489,-3.261361,-3.271169,17.345907,-17.114965,34.992386,-34.29707,-19.117262,18.834616,-4.773292,-4.80762,Right
17.369999,33.946861,-0.289381,-16.973225,16.81262,6.786148,-8.048832,-0.071348,0.043522,-33.946465,33.937668,-0.05053,0.212214,-2.695138,-3.938779,17.254261,-18.025908,34.762165,-36.454811,-19.043947,20.371202,-4.58695,-5.922293,Right
17.385,33.946327,-0.27777,-16.973198,16.800926,6.79373,-9.102798,-0.056008,0.047183,-33.946465,33.93689,0.314462,0.195589,-2.2522,-4.53209,17.08449,-18.760603,34.317165,-38.634323,-18.861076,21.611456,-4.382085,-7.004017,Right
17.4,33.947052,-0.299572,-16.973211,16.778524,6.816433,-10.406558,-0.039492,0.056677,-33.946438,33.934906,-0.03803,0.299326,-1.640297,-5.192856,17.046295,-19.722841,34.218277,-41.164787,-18.843658,23.224583,-4.018774,-8.19788,Right
17.414999,33.946438,-0.282442,-16.973211,16.837729,6.841158,-11.692929,-0.024876,0.061745,-33.946449,33.933403,0.23657,0.384799,-1.021755,-5.849825,17.005518,-20.672169,34.149349,-43.7565,-18.791067,24.814064,-3.601573,-9.357332,Right
17.43,33.947201,-0.290502,-16.973253,16.793468,6.777433,-14.153504,-0.020272,0.079544,-33.946438,33.931778,0.214372,0.319981,0.231694,-7.132275,16.992855,-22.550198,34.106781,-47.466808,-18.76716,27.56189,-2.697706,-11.490701,Right
17.445,33.946247,-0.28572,-16.973225,16.759796,6.959662,-15.41071,0.005737,0.071294,-33.946449,33.938622,0.414688,0.291062,0.834567,-7.714453,16.982693,-23.456961,34.050842,-50.731503,-18.789181,29.416245,-2.188502,-12.624211,Right
17.459999,33.94664,-0.288261,-16.973238,16.776051,6.962053,-16.995861,0.018851,0.077277,-33.946465,33.938663,0.551401,0.270271,1.596926,-8.486852,16.978867,-24.640276,34.03825,-53.801208,-18.794508,31.357536,-1.685062,-14.014838,Right
17.474998,33.946629,-0.282729,-16.973238,16.825651,6.905513,-19.502718,0.021338,0.092071,-33.946449,33.939526,0.87018,0.229631,2.898855,-9.756652,16.976244,-26.584614,34.040188,-57.732693,-18.788786,34.19384,-0.726049,-16.317568,Right
17.49,33.946327,-0.283644,-16.973238,16.836252,6.862988,-19.545748,0.020805,0.053262,-33.946465,33.934074,0.767549,0.247909,2.897148,-9.755027,16.975124,-26.569736,34.002747,-59.146393,-18.800068,34.560772,-0.507797,-16.264648,Right
17.504999,33.946396,-0.277114,-16.973238,16.851389,6.778976,-20.091917,0.014261,0.051814,-33.946465,33.941792,0.857599,0.230737,3.693425,-9.99799,16.974455,-25.922808,33.992485,-57.340328,-18.807718,33.103046,0.693565,-16.223789,Right
17.519999,33.946163,-0.295706,-16.973267,16.730864,6.755863,-20.160328,0.016912,0.053508,-33.946465,33.94014,0.841944,-0.076826,4.66506,-10.028494,16.97414,-24.041624,33.969101,-53.69519,-18.796408,30.280182,1.668219,-15.099295,Right
17.535,33.946655,-0.312823,-16.97328,16.715454,6.606514,-20.285717,0.001066,0.059723,-33.946476,33.939304,0.749668,-0.144827,5.229439,-10.085361,16.973949,-23.203068,33.989822,-50.125572,-18.755945,27.816301,3.497931,-14.567155,Right
17.549999,33.946232,-0.312508,-16.973267,16.74291,6.538868,-20.314049,-0.011188,0.05721,-33.946476,33.938229,0.6928,-0.050093,5.85182,-10.102957,16.973867,-21.947132,33.967541,-46.603134,-18.6989,25.43445,4.812907,-13.925363,Right
17.564999,33.946411,-0.302372,-16.973267,16.783386,6.518883,-20.344196,-0.019439,0.053576,-33.946465,33.934319,0.766156,-0.053603,6.451128,-10.110347,16.973812,-20.871761,33.979794,-43.12162,-18.658575,23.098963,6.102433,-13.272998,Right
17.58,33.945713,-0.281882,-16.973238,16.797361,6.496466,-20.353596,-0.032471,0.042402,-33.946476,33.940807,0.758779,0.262129,6.974894,-9.520177,16.973799,-20.91408,33.991421,-42.562664,-18.625816,23.06216,6.892918,-12.629621,Right
17.594999,33.946777,-0.29016,-16.97328,16.797485,6.450089,-20.361109,-0.038645,0.040667,-33.946465,33.935234,0.324284,0.271623,7.521623,-8.990605,16.973743,-20.78779,33.979359,-41.965996,-18.630106,22.668455,7.71668,-11.677971,Right
17.609999,33.946312,-0.293124,-16.973225,16.778305,6.720633,-20.363949,-0.021201,0.053084,-33.946449,33.932915,0.380182,0.437337,8.479339,-7.756527,16.973785,-21.073032,34.060841,-42.342556,-18.61833,22.889944,8.86952,-10.282836,Right
17.625,33.946629,-0.273358,-16.973238,16.824968,6.552597,-20.365889,-0.026788,0.058193,-33.946465,33.932846,0.284805,0.709069,8.96379,-7.172286,16.973743,-21.127701,34.055363,-42.406502,-18.536396,22.900751,9.593261,-9.376648,Right
17.639999,33.945957,-0.251324,-16.973253,16.855433,6.455567,-20.366709,-0.042607,0.0571,-33.946465,33.935986,0.297947,0.898552,9.566895,-6.412345,16.973785,-21.309793,34.029057,-42.748981,-18.594084,23.064497,10.422855,-8.456539,Right
17.654999,33.946846,-0.264683,-16.973238,16.84259,6.498898,-20.367228,-0.045421,0.056882,-33.946465,33.930195,0.213785,0.870617,10.073396,-5.742044,16.973759,-21.44861,34.075733,-43.043278,-18.53727,23.199244,11.037723,-7.615661,Right
17.67,33.94664,-0.271773,-16.973238,16.836252,6.547187,-20.367447,-0.041227,0.059819,-33.946476,33.935986,0.01586,0.941391,10.620207,-5.048562,16.973743,-21.618641,34.078777,-43.382782,-18.54447,23.363878,11.771599,-6.752844,Right
17.684999,33.946381,-0.253086,-16.973238,16.908148,6.692807,-20.367584,-0.030394,0.064176,-33.946465,33.935589,0.333122,0.909604,11.612783,-3.753981,16.973759,-21.944933,34.061115,-44.022003,-18.550684,23.683012,13.111368,-5.205479,Right
17.699999,33.946766,-0.23657,-16.973211,16.909924,6.511916,-20.367651,-0.04527,0.055926,-33.946465,33.930481,0.371234,0.923496,12.06919,-3.152815,16.973759,-22.065815,34.100842,-44.322601,-18.539305,23.825039,13.641541,-4.303429,Right
17.715,33.946491,-0.224085,-16.973238,16.903748,6.489089,-20.367693,-0.05165,0.056882,-33.946438,33.931751,0.344843,1.047806,12.679713,-2.368013,16.97373,-22.270338,34.107559,-44.73494,-18.505058,24.024057,14.467257,-3.327737,Right
17.73,33.946613,-0.22974,-16.973238,16.860294,6.615585,-20.367706,-0.042976,0.06445,-33.946465,33.931683,0.256364,0.953699,13.651663,-1.059444,16.973743,-22.585783,34.040543,-45.389942,-18.636717,24.348574,15.781056,-2.072225,Right
17.744999,33.946724,-0.243168,-16.973238,16.841103,6.666593,-20.367706,-0.029356,0.073629,-33.946449,33.936958,0.181492,0.793449,14.13938,-0.426409,16.973743,-22.7299,34.038658,-45.708351,-18.60676,24.498508,16.411484,-1.315235,Right
17.76,33.946861,-0.250135,-16.973225,16.844845,6.658219,-20.36772,-0.027649,0.078315,-33.946449,33.936794,0.276022,0.629566,14.748605,0.382272,16.973759,-22.938139,34.065815,-46.101238,-18.54645,24.699549,17.231421,-0.500202,Right
17.775,33.946697,-0.250982,-16.973225,16.861319,6.592881,-20.36772,-0.032566,0.074408,-33.946449,33.938679,0.307031,0.492416,15.276784,1.084675,16.973743,-23.102131,34.008099,-46.43914,-18.622553,24.868378,17.952866,0.315459,Right
17.789999,33.946655,-0.247089,-16.973225,16.850254,6.698558,-20.367733,-0.023277,0.078752,-33.946465,33.936329,0.484916,0.34752,16.279127,2.416412,16.973772,-23.439529,34.008289,-47.105671,-18.646402,25.202278,19.259863,1.865762,Right
17.805,33.946777,-0.262197,-16.973238,16.832523,6.674311,-20.36772,-0.024056,0.076525,-33.946465,33.942654,0.393323,0.227841,16.750425,3.04091,16.973743,-23.5837,33.987774,-47.39896,-18.650639,25.346806,19.884539,2.438022,Right
17.82,33.946682,-0.260995,-16.973238,16.873463,6.510045,-20.367733,-0.040858,0.067346,-33.946438,33.939457,0.439932,0.134514,16.895197,3.232168,16.973772,-23.625938,33.99567,-47.480537,-18.631199,25.391666,20.080715,2.867354,Right
17.834999,33.946327,-0.24698,-16.973185,16.905647,8.011648,-18.097324,-0.093164,-0.001694,-33.946533,33.938965,0.673211,-0.115089,14.797646,3.073981,19.366564,-23.661947,38.008705,-47.550453,-21.268841,25.427729,18.344522,3.157678,Right
17.849998,33.94664,-0.263905,-16.973185,16.856142,9.522937,-17.027046,-0.100745,-0.002568,-33.946465,33.933487,0.625072,-0.352328,13.704228,3.010925,20.714558,-23.671852,41.869198,-47.56813,-23.203957,25.441362,17.76856,3.243069,Right
17.865,33.946709,-0.288412,-16.973129,16.764359,11.088347,-15.503191,-0.090145,-0.007472,-33.946491,33.943813,0.279505,-0.439646,12.224072,2.851481,22.409592,-23.687082,45.708843,-47.577896,-25.233042,25.450638,16.640663,3.324239,Right
17.879999,33.946709,-0.280311,-16.973156,16.784357,13.223642,-13.028463,-0.09845,-0.022826,-33.946533,33.941643,0.459125,-0.561305,9.801048,2.544997,25.045416,-23.69099,50.878628,-47.583866,-28.183752,25.454586,14.75926,3.346315,Right
17.894999,33.946724,-0.289778,-16.973116,16.765587,15.028014,-11.75731,-0.077769,0.009316,-33.946476,33.937325,0.33804,-0.574433,8.438344,2.399432,26.632521,-23.692862,55.49041,-47.576134,-30.425694,25.457016,13.886539,3.358431,Right
17.91,33.946819,-0.299668,-16.973143,16.763252,16.644802,-10.16757,-0.055024,0.014617,-33.946476,33.938583,0.154308,-0.533711,6.848426,2.204758,28.405937,-23.694214,59.810261,-47.582855,-32.529228,25.458124,12.711146,3.294351,Right
17.924999,33.946602,-0.299121,-16.973185,16.771502,18.15728,-8.803349,-0.034274,0.021843,-33.946476,33.936398,0.189142,-0.441162,5.447035,2.050354,29.973015,-23.69405,63.901558,-47.583469,-34.522152,25.458778,11.701603,3.33708,Right
17.939999,33.946575,-0.295938,-16.973185,16.788155,19.547127,-7.394718,-0.020245,0.022676,-33.946507,33.936096,0.177844,-0.341851,4.031574,1.887782,31.558001,-23.694624,67.865814,-47.586872,-36.444618,25.45908,10.655997,3.266442,Right
17.955,33.945724,-0.259274,-16.973267,16.841513,20.010473,-7.289752,0.000847,0.049901,-33.946449,33.932953,1.038503,-0.474643,3.923343,1.884203,31.683077,-23.703693,69.270226,-47.573402,-36.727253,25.459257,10.499285,3.314062,Right
17.969999,33.946274,-0.26497,-16.973185,16.831581,19.999205,-6.974102,-0.01004,0.048986,-33.946465,33.937832,1.144781,-0.597846,3.626489,1.859601,32.039024,-23.697657,70.316139,-47.582172,-37.095921,25.459339,10.313982,3.258793,Right
17.984999,33.946285,-0.272511,-16.973185,16.802252,19.964834,-6.917261,-0.028892,0.04594,-33.946438,33.938705,1.200064,-0.714793,3.576629,1.864642,32.104538,-23.696877,70.719276,-47.585411,-37.234409,25.459394,10.234438,3.221732,Right
18,33.946518,-0.279942,-16.973225,16.796078,19.94668,-6.842921,-0.04665,0.038905,-33.946438,33.940685,1.20449,-0.83525,3.511154,1.86303,32.188522,-23.691044,70.993874,-47.600464,-37.334389,25.459421,10.182378,3.155438,Right
18.014999,33.946613,-0.288616,-16.973211,16.792662,19.946365,-6.822608,-0.060556,0.034602,-33.946449,33.940384,1.163345,-0.931187,3.495855,1.866459,32.211761,-23.688625,71.101967,-47.611008,-37.378345,25.459435,10.16048,3.080688,Right
18.029999,33.946629,-0.279245,-16.973225,16.816746,19.414389,-6.804344,-0.067755,0.027826,-33.946476,33.938362,1.364863,-1.055906,3.169781,1.611515,31.508045,-23.363796,69.461594,-46.998001,-36.554558,25.144535,9.389161,2.705861,Right
18.045,33.946709,-0.288316,-16.973198,16.793468,18.217768,-6.797978,-0.076621,0.018851,-33.946476,33.936424,1.058051,-1.109332,2.57979,1.169984,30.216442,-22.780128,66.756081,-45.850555,-35.015362,24.566183,8.0776,2.280136,Right
18.059999,33.946587,-0.277961,-16.973211,16.829491,17.569883,-6.793347,-0.088629,0.018414,-33.946465,33.941792,1.21341,-1.242712,2.282048,0.949328,29.616697,-22.51218,64.883972,-45.312023,-34.240681,24.291636,7.475861,1.801394,Right
18.074999,33.946999,-0.291663,-16.973211,16.833261,16.889978,-6.791476,-0.092167,0.020012,-33.946465,33.934223,0.999694,-1.328021,1.891143,0.640385,28.736614,-22.12092,62.8368,-44.547752,-33.134575,23.907602,6.584466,1.406814,Right
18.09,33.946873,-0.292359,-16.973198,16.861319,15.722986,-6.790274,-0.086142,0.019575,-33.946507,33.936451,0.958986,-1.404751,1.24584,0.146712,27.291359,-21.464388,59.859219,-43.290546,-31.368818,23.262531,5.171601,0.700518,Right
18.105,33.947353,-0.297755,-16.973238,16.850185,14.993795,-6.789741,-0.088465,0.023318,-33.946491,33.93708,0.898088,-1.415516,0.928837,-0.085883,26.63689,-21.17569,57.759193,-42.681961,-30.406036,22.965733,4.483432,0.27889,Right
18.119999,33.947243,-0.30546,-16.973185,16.853956,14.285163,-6.789413,-0.08923,0.026487,-33.946476,33.937626,0.761703,-1.36754,0.523616,-0.407708,25.717712,-20.770552,55.59531,-41.888336,-29.332932,22.564924,3.560086,-0.10274,Right
18.135,33.946899,-0.305706,-16.973156,16.836622,13.116149,-6.789263,-0.077564,0.025531,-33.946507,33.93914,0.739095,-1.421595,-0.124241,-0.910669,24.256378,-20.115332,52.539959,-40.589752,-27.602379,21.913187,2.11214,-0.958863,Right
18.15,33.947296,-0.305924,-16.973211,16.842154,12.379076,-6.789181,-0.074558,0.031105,-33.946465,33.938282,0.783354,-1.335575,-0.445738,-1.137199,23.591734,-19.832451,50.402534,-39.960239,-26.616251,21.612072,1.385599,-1.33063,Right
18.164999,33.946861,-0.300187,-16.973185,16.846922,11.657549,-6.78914,-0.073261,0.033864,-33.946465,33.940411,0.693251,-1.172006,-0.838092,-1.457084,22.667963,-19.430536,48.144924,-39.154728,-25.597952,21.209335,0.535555,-1.845517,Right
18.18,33.947037,-0.294477,-16.973211,16.864243,10.967604,-6.789126,-0.069777,0.034971,-33.946449,33.937054,0.798367,-1.065878,-1.186786,-1.698449,21.928295,-19.106703,46.224304,-38.44883,-24.63876,20.871309,-0.286185,-2.186084,Right
18.195,33.946709,-0.290174,-16.973198,16.846184,10.290705,-6.789099,-0.068179,0.034602,-33.946465,33.938679,0.798545,-0.963835,-1.539142,-1.992216,21.112539,-18.76395,44.241173,-37.73521,-23.705811,20.518353,-1.106108,-2.685057,Right
18.209999,33.946476,-0.289081,-16.973198,16.823111,9.072089,-6.789099,-0.060502,0.0287,-33.946491,33.942696,0.641191,-0.784037,-2.183379,-2.47455,19.64398,-18.120287,41.217175,-36.390934,-22.022511,19.862833,-2.553876,-3.392842,Right
18.224998,33.94664,-0.277675,-16.973225,16.840624,8.286167,-6.789099,-0.065324,0.027744,-33.946465,33.937187,0.733439,-0.678743,-2.488812,-2.696149,19.000917,-17.834129,39.095005,-35.801586,-21.129204,19.571756,-3.24878,-3.701962,Right
18.24,33.946465,-0.272388,-16.973225,16.832031,7.47735,-6.789099,-0.08132,0.021105,-33.946465,33.938282,0.826508,-0.684399,-2.906519,-3.029203,18.077913,-17.439072,36.902039,-34.979679,-20.066235,19.169268,-4.003119,-4.216153,Right
18.254999,33.946381,-0.262894,-16.973198,16.834696,6.851418,-6.789099,-0.081511,0.018305,-33.946476,33.938187,0.922158,-0.622613,-3.263997,-3.276865,17.342999,-17.112396,34.945217,-34.299488,-19.143764,18.833359,-4.738498,-4.732133,Right
18.269999,33.946354,-0.256064,-16.973225,16.840309,6.814767,-8.048832,-0.070638,0.041896,-33.946449,33.936108,0.877365,-0.372095,-2.712405,-3.944516,17.252279,-18.021919,34.718712,-36.461491,-19.081869,20.370289,-4.568358,-5.913537,Right
18.285,33.946369,-0.258864,-16.973225,16.825651,6.879162,-9.102784,-0.047661,0.050461,-33.946465,33.934456,0.95538,-0.212132,-2.252214,-4.53597,17.083696,-18.760878,34.289505,-38.633667,-18.916319,21.611074,-4.367032,-6.985385,Right
18.299999,33.946533,-0.255968,-16.973238,16.839462,6.826296,-10.406558,-0.034752,0.058057,-33.946438,33.930729,1.116627,-0.08479,-1.647824,-5.193771,17.045843,-19.714289,34.229862,-41.175358,-18.763268,23.224365,-4.028405,-8.15026,Right
18.314999,33.946285,-0.255053,-16.973238,16.811117,6.872113,-11.692915,-0.0206,0.065092,-33.946449,33.933159,1.173222,0.012622,-1.028121,-5.843432,17.005341,-20.671677,34.127956,-43.757729,-18.787966,24.813969,-3.620765,-9.346335,Right
18.33,33.947052,-0.264274,-16.973238,16.838493,6.804002,-14.153491,-0.010532,0.081662,-33.946449,33.929607,0.792889,0.222104,0.229126,-7.118382,16.992746,-22.564131,34.090458,-47.445488,-18.835571,27.561699,-2.744616,-11.509688,Right
18.344999,33.946068,-0.254725,-16.973238,16.806759,6.909297,-15.41071,0.000833,0.070651,-33.946465,33.935879,0.968316,0.274519,0.83163,-7.698088,16.982677,-23.466427,34.034901,-50.716846,-18.797215,29.416231,-2.218664,-12.630126,Right
18.359999,33.946629,-0.263932,-16.973238,16.804739,6.913558,-16.995874,0.012936,0.073711,-33.946449,33.938198,0.955024,0.286103,1.594713,-8.47296,16.978867,-24.646725,34.041443,-53.790771,-18.813551,31.357468,-1.689871,-14.020725,Right
18.375,33.946671,-0.283917,-16.973225,16.78269,6.874558,-19.502731,0.015942,0.086661,-33.946465,33.945957,0.793859,0.286485,2.894757,-9.741762,16.976271,-26.594093,34.018032,-56.743149,-18.807827,33.115162,-1.135615,-15.219041,Right
18.389999,33.946247,-0.27359,-16.973238,16.824942,6.845298,-19.545734,0.012964,0.046773,-33.946449,33.929279,0.66899,0.362806,2.883993,-9.758237,16.975178,-26.588287,34.021336,-59.58321,-18.820915,34.871708,-0.512701,-16.444677,Right
18.404999,33.946682,-0.28486,-16.973238,16.792744,6.825176,-20.091917,0.016092,0.050325,-33.946465,33.941162,0.481364,0.382108,3.679887,-9.994889,16.974495,-25.930717,34.012554,-57.614792,-18.86471,33.038445,0.512988,-16.005852,Right
18.42,33.946285,-0.285133,-16.973267,16.803125,6.709363,-20.160315,0.01045,0.04762,-33.946449,33.934307,0.409306,0.435425,4.151908,-10.038848,16.974182,-25.059513,34.018753,-55.148136,-18.747763,31.579216,1.54656,-15.670517,Right
18.434999,33.946136,-0.295214,-16.97328,16.697313,6.569386,-20.285704,-0.008415,0.056049,-33.946465,33.935589,0.014781,0.68459,5.296457,-10.053847,16.973963,-23.068254,34.001297,-51.020763,-18.704529,28.485659,3.338938,-14.41536,Right
18.449999,33.946507,-0.304353,-16.973293,16.792812,6.476741,-20.314035,-0.027539,0.046363,-33.946449,33.942146,-0.001434,0.37271,5.76748,-10.105279,16.973936,-22.107355,33.963882,-47.252586,-18.692015,25.78742,4.820283,-14.082785,Right
18.465,33.945713,-0.259971,-16.973253,16.834421,6.376829,-20.344183,-0.046063,0.034656,-33.946465,33.929142,-0.114501,0.658649,6.45707,-10.101754,16.973881,-20.857895,33.951191,-43.565487,-18.681019,23.281479,6.116243,-13.163345,Right
18.48,33.946873,-0.26161,-16.97328,16.905073,6.287941,-20.353554,-0.067182,0.024152,-33.946465,33.931095,-0.109625,0.208211,6.507586,-10.143815,16.973854,-20.704065,33.949593,-42.596352,-18.677507,23.000935,6.294197,-13.181978,Right
18.494999,33.946053,-0.259738,-16.973225,16.832127,6.360546,-20.361109,-0.069982,0.021788,-33.946465,33.936314,-0.113408,0.17794,7.114284,-9.53933,16.973841,-20.62631,33.948513,-41.91164,-18.673546,22.586344,7.22328,-12.338641,Right
18.51,33.946888,-0.27374,-16.973238,16.865568,6.624655,-20.363935,-0.050216,0.02952,-33.946438,33.930576,0.300788,-0.096647,8.007495,-8.412867,16.973785,-20.859493,34.07431,-42.162731,-18.511028,22.753122,8.356135,-10.955896,Right
18.525,33.946915,-0.266254,-16.973225,16.870075,6.436934,-20.365889,-0.059286,0.033932,-33.946449,33.925919,0.327303,-0.085418,8.475732,-7.852532,16.973759,-20.922714,34.095158,-42.235214,-18.477766,22.753506,8.927973,-10.105798,Right
18.539999,33.947487,-0.2765,-16.973225,16.856005,6.453026,-20.366709,-0.062578,0.044451,-33.946465,33.931381,0.305296,-0.17712,9.068306,-7.107659,16.973772,-21.085272,34.130238,-42.533092,-18.461086,22.904289,9.736161,-9.239183,Right
18.555,33.946915,-0.264561,-16.973225,16.878286,6.727122,-20.367214,-0.039,0.057114,-33.946476,33.931152,0.922076,-0.218621,10.030024,-5.833487,16.973759,-21.422165,34.265869,-43.077183,-18.282955,23.192823,10.930379,-7.76098,Right
18.57,33.946983,-0.260585,-16.973225,16.829477,6.6374,-20.367447,-0.03676,0.059382,-33.946449,33.937695,0.682104,-0.069709,10.533231,-5.208784,16.973717,-21.554874,34.167641,-43.343369,-18.44244,23.328552,11.580422,-6.902138,Right
18.584999,33.946968,-0.281896,-16.973238,16.794466,6.587882,-20.367569,-0.038741,0.064996,-33.946438,33.938065,0.331715,-0.056595,11.131542,-4.427588,16.973677,-21.766979,34.089596,-43.72332,-18.602812,23.520275,12.33528,-6.008244,Right
18.599998,33.946327,-0.254875,-16.973238,16.84531,6.594439,-20.367651,-0.044041,0.065761,-33.946438,33.936504,0.687691,0.074627,11.659761,-3.741564,16.973759,-21.945057,34.0755,-44.033833,-18.550467,23.685074,13.021236,-5.263453,Right
18.615,33.946671,-0.266664,-16.973238,16.813057,6.690471,-20.36768,-0.033099,0.071758,-33.946449,33.937584,0.505885,0.125402,12.192584,-3.033587,16.973759,-22.126795,34.030201,-44.367802,-18.698408,23.859039,13.760618,-4.580352,Right
18.629999,33.946396,-0.270872,-16.973267,16.816868,6.787651,-20.367693,-0.013046,0.083779,-33.946449,33.938065,0.545254,0.151698,13.203917,-1.712178,16.973799,-22.4562,33.989357,-45.008038,-18.677248,24.185673,15.145631,-3.095278,Right
18.644999,33.946381,-0.268508,-16.973238,16.820379,6.747913,-20.367706,-0.01422,0.082918,-33.946449,33.94294,0.625126,0.163433,13.675951,-1.085399,16.973799,-22.605522,33.962364,-45.284973,-18.725687,24.3305,15.765374,-2.53023,Right
18.66,33.946369,-0.266541,-16.973253,16.824217,6.74223,-20.36772,-0.013292,0.083943,-33.946465,33.935673,0.761703,0.182462,14.285054,-0.277429,16.973825,-22.808119,33.960136,-45.676701,-18.742626,24.531445,16.522255,-1.596502,Right
18.674999,33.946312,-0.272538,-16.973253,16.801214,6.729062,-20.36772,-0.008073,0.087071,-33.946438,33.94339,0.733494,0.222104,15.266539,1.025444,16.973812,-23.138563,33.946957,-46.319897,-18.765591,24.856588,17.857079,0.046432,Right
18.689999,33.946163,-0.264683,-16.973238,16.822592,6.68487,-20.36772,-0.01366,0.081867,-33.946438,33.941887,0.91448,0.219099,15.751946,1.665842,16.973812,-23.287107,33.927544,-46.624718,-18.756874,25.007126,18.486441,0.707157,Right
18.705,33.946301,-0.266077,-16.973238,16.82777,6.632236,-20.36772,-0.019657,0.077331,-33.946423,33.939854,0.986676,0.215615,16.353399,2.476654,16.973825,-23.48163,33.94141,-47.02726,-18.723421,25.208357,19.313097,1.656731,Right
18.719999,33.946217,-0.262621,-16.973253,16.829136,6.62777,-20.36772,-0.02437,0.073343,-33.946465,33.94096,1.158673,0.203171,16.87875,3.170342,16.973812,-23.64871,33.945862,-47.369194,-18.704365,25.377337,20.006866,2.461423,Right
18.734999,33.946163,-0.263509,-16.973211,16.863586,7.488114,-19.107946,-0.04594,0.036419,-33.946465,33.941097,1.272601,0.116769,15.721962,3.124402,18.391077,-23.660063,36.600414,-47.41296,-20.412266,25.396338,19.159349,2.495054,Right
18.75,33.946507,-0.276445,-16.973198,16.805994,8.578458,-18.054035,-0.062865,0.017171,-33.946507,33.943241,1.03364,0.111933,14.74911,3.122202,19.576715,-23.696194,39.627964,-47.498585,-21.859652,25.434778,18.526424,2.900522,Right
18.764999,33.946247,-0.263372,-16.973171,16.788128,10.557506,-15.638701,-0.083438,-0.014357,-33.946518,33.943649,1.033585,0.034533,12.432898,2.855415,22.132477,-23.690292,44.301071,-47.526409,-24.679304,25.443056,16.644762,3.051264,Right
18.779999,33.946751,-0.288808,-16.973129,16.73992,12.251392,-14.426016,-0.076635,0.012909,-33.946465,33.94141,0.694398,0.032949,11.145571,2.732731,23.640774,-23.700142,48.596004,-47.543869,-26.786827,25.452276,15.866543,3.203768,Right
18.795,33.946575,-0.290638,-16.973156,16.756845,13.84254,-12.855427,-0.064286,0.012076,-33.946476,33.941395,0.521608,0.099407,9.580679,2.54012,25.388359,-23.69838,52.698845,-47.560986,-28.884611,25.455076,14.694196,3.247291,Right
18.809999,33.946465,-0.274683,-16.973171,16.800203,16.035221,-10.356193,-0.065611,-0.005942,-33.946518,33.940357,0.526321,0.116059,7.112235,2.221929,28.051723,-23.699499,58.039902,-47.573483,-31.865059,25.457386,12.765897,3.343391,Right
18.824999,33.946507,-0.274779,-16.973143,16.800804,17.829334,-9.06097,-0.043768,0.02355,-33.946449,33.933079,0.434646,0.15719,5.717046,2.070394,29.665956,-23.696125,62.760288,-47.579796,-34.135086,25.458246,11.872331,3.325032,Right
18.84,33.946465,-0.27038,-16.973171,16.801884,19.428978,-7.463334,-0.022799,0.022813,-33.946476,33.935493,0.396315,0.194578,4.117935,1.881212,31.44824,-23.69301,67.1371,-47.583061,-36.279194,25.458834,10.670914,3.338911,Right
